sim_id,context_turn,total_msgs,msg_idx,msg_dist,asst_turns_dist,role,fine_role,attn_mean,attn_sum,token_count,seq_len,attn_frac,src_file
4560b0ff-762,78,131,48,30,15,assistant,asst_gen,8.439391663677872e-05,0.006329543747758404,75,4496,0.006329503905737497,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,49,29,14,user,user_msg,3.4256741030623696e-05,0.0009249320078268397,27,4496,0.0009249261857388882,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,50,28,14,assistant,asst_gen,0.0001034510928408259,0.0073450275916986385,71,4496,0.007344981357601123,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,51,27,13,user,user_msg,3.104680353145126e-05,0.0013971061589153067,45,4496,0.0013970973646743614,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,52,26,13,assistant,asst_gen,9.174341895887987e-05,0.00688075642191599,75,4496,0.006880713110225268,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,53,25,12,user,user_msg,4.7403909923736544e-05,0.0012799055679408866,27,4496,0.001279897511432167,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,54,24,12,assistant,asst_gen,0.00010075048918759914,0.007254035221507138,72,4496,0.007253989560171271,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,55,23,11,user,user_msg,2.8930318200003235e-05,0.0013018643190001455,45,4496,0.0013018561242696119,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,56,22,11,assistant,asst_gen,0.00010574874501600107,0.00793115587620008,75,4496,0.007931105952652536,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,57,21,10,user,user_msg,4.3256340217849526e-05,0.0011679211858819372,27,4496,0.0011679138342714326,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,58,20,10,assistant,asst_gen,8.480142570127759e-05,0.006020901224790709,71,4496,0.0060208633255546765,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,59,19,9,user,user_msg,2.1563924475150505e-05,0.0009703766013817727,45,4496,0.0009703704932377453,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,60,18,9,assistant,asst_gen,8.117805381447833e-05,0.0060883540360858746,75,4496,0.006088315712260579,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,61,17,8,user,user_msg,3.6850063646698813e-05,0.000994951718460868,27,4496,0.0009949454556260182,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,62,16,8,assistant,asst_gen,9.300292786009991e-05,0.006696210805927194,72,4496,0.0066961686558794885,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,63,15,7,user,user_msg,3.396117123561421e-05,0.0015282527056026396,45,4496,0.0015282430858450911,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,64,14,7,assistant,asst_gen,0.00011091966296593962,0.008318974722445471,75,4496,0.008318922357728832,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,65,13,6,user,user_msg,4.485061111862647e-05,0.0012109665002029146,27,4496,0.0012109588776388657,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,66,12,6,assistant,asst_gen,9.388943319906227e-05,0.006666149757133422,71,4496,0.006666107796308349,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,67,11,5,user,user_msg,2.5608605294102915e-05,0.0011523872382346312,45,4496,0.0011523799844042973,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,68,10,5,assistant,asst_gen,0.00011224498432638322,0.008418373824478742,75,4496,0.008418320834083339,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,69,9,4,user,user_msg,4.404312523299659e-05,0.001189164381290908,27,4496,0.0011891568959627346,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,70,8,4,assistant,asst_gen,0.0001221027726364553,0.008791399629824781,72,4496,0.008791344291376735,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,71,7,3,user,user_msg,3.571955452810687e-05,0.0016073799537648092,45,4496,0.0016073698359319489,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,72,6,3,assistant,asst_gen,0.0001420335751211314,0.010652518134084854,75,4496,0.010652451080618268,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,73,5,2,user,user_msg,6.116913079656783e-05,0.0016515665315073313,27,4496,0.0016515561355371162,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,74,4,2,assistant,asst_gen,0.00017078610031326965,0.012125813122242146,71,4496,0.01212573679495551,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,75,3,1,user,user_msg,6.759667959661541e-05,0.0030418505818476937,45,4496,0.0030418314345790586,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,76,2,1,assistant,asst_gen,0.00021332744712980893,0.01599955853473567,75,4496,0.01599945782372536,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,77,1,0,user,user_msg,0.0001400453573629974,0.0037812246488009293,27,4496,0.003781200847459551,stress_baseline_1x10_task10_2nd
4560b0ff-762,78,131,78,0,0,assistant,asst_gen,0.0044618415595347,0.3212525922864984,72,4496,0.32125057012613295,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,0,80,40,assistant,asst_greeting,0.00436825106994042,0.03931425962946378,9,4616,0.03931389164860584,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,1,79,39,user,user_msg,0.0005412908448278555,0.03626648660346632,67,4616,0.036266147149716446,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,2,78,39,assistant,asst_gen,0.0003694917112966323,0.02734238663595079,74,4616,0.027342130711637647,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,3,77,38,user,user_msg,0.00012006064236597272,0.004202122482809045,35,4616,0.004202083151008041,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,4,76,38,assistant,asst_gen,0.000310856299226962,0.019583946851298606,63,4616,0.019583763545861034,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,5,75,37,user,user_msg,0.00018957282190967817,0.002274873862916138,12,4616,0.002274852570132205,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,6,74,37,assistant,asst_gen,9.436824892769294e-05,0.02500758596583863,265,4616,0.025007351895223403,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,7,73,36,user,user_msg,9.883317436987227e-05,0.003953326974794891,40,4616,0.003953289971715967,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,8,72,36,assistant,asst_gen,0.00012184123741141685,0.025708501093808955,211,4616,0.025708260462639045,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,9,71,35,user,user_msg,0.0001018306084527391,0.0024439346028657383,24,4616,0.0024439117276759117,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,10,70,35,assistant,asst_gen,0.0003513012355769228,0.014403350658653835,41,4616,0.014403215843515955,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,11,69,34,user,user_msg,0.0002551715531069476,0.006124117274566743,24,4616,0.006124059952924416,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,12,68,34,assistant,asst_gen,0.0002706669542260734,0.021112022429633726,78,4616,0.021111824821432538,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,13,67,33,user,user_msg,0.00035341981062877244,0.003887617916916497,11,4616,0.003887581528873332,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,14,66,33,assistant,asst_gen,0.00021092905426911557,0.016030608124452783,76,4616,0.016030458078210363,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,15,65,32,user,user_msg,0.00017289240356888058,0.0027662784571020893,16,4616,0.002766252564778807,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,16,64,32,assistant,asst_gen,0.0001654897566851692,0.013073690778128366,79,4616,0.013073568408586264,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,17,63,31,user,user_msg,0.00018723468646637904,0.009174499636852573,49,4616,0.009174413763678837,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,18,62,31,assistant,asst_gen,0.0003193561093977948,0.025548488751823584,80,4616,0.025548249618366704,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,19,61,30,user,user_msg,0.00020380444129841635,0.004891306591161992,24,4616,0.0048912608086084655,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,20,60,30,assistant,asst_gen,0.00038521312101617394,0.023112787260970435,60,4616,0.02311257092564158,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,21,59,29,user,user_msg,0.00019280488192163357,0.005205731811884107,27,4616,0.00520568308631541,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,22,58,29,assistant,asst_gen,0.0003299134633598655,0.023753769361910315,72,4616,0.023753547026998976,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,23,57,28,user,user_msg,0.00012256366120861156,0.0055153647543875195,45,4616,0.005515313130659303,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,24,56,28,assistant,asst_gen,0.0002550254464642876,0.01912690848482157,75,4616,0.019126729457255992,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,25,55,27,user,user_msg,0.00011865422235317695,0.0032036640035357777,27,4616,0.0032036340172905916,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,26,54,27,assistant,asst_gen,0.00018998273220583207,0.013488773986614078,71,4616,0.013488647731899608,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,27,53,26,user,user_msg,6.363424890688899e-05,0.0028635412008100047,45,4616,0.0028635143981089557,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,28,52,26,assistant,asst_gen,0.00015478457722939727,0.011608843292204796,75,4616,0.01160873463361235,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,29,51,25,user,user_msg,0.0001433364614816431,0.003870084460004364,27,4616,0.0038700482360740822,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,30,50,25,assistant,asst_gen,0.00014728083985250507,0.010604220469380365,72,4616,0.010604121214041898,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,31,49,24,user,user_msg,4.7528994896437223e-05,0.002138804770339675,45,4616,0.0021387847511603296,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,32,48,24,assistant,asst_gen,0.00014812570515294017,0.011109427886470513,75,4616,0.01110932390239849,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,33,47,23,user,user_msg,7.091240712234728e-05,0.0019146349923033767,27,4616,0.0019146170713496631,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,34,46,23,assistant,asst_gen,0.00012212601122503126,0.00867094679697722,71,4616,0.008670865637050221,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,35,45,22,user,user_msg,4.4732891289367416e-05,0.0020129801080215337,45,4616,0.0020129612665590684,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,36,44,22,assistant,asst_gen,0.0001191183269258289,0.008933874519437168,75,4616,0.008933790898510784,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,37,43,21,user,user_msg,6.16229945322815e-05,0.0016638208523716003,27,4616,0.0016638052790343308,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,38,42,21,assistant,asst_gen,0.00011857139140871966,0.008537140181427816,72,4616,0.008537060273928657,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,39,41,20,user,user_msg,4.511921914296637e-05,0.002030364861433487,45,4616,0.0020303458572500004,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,40,40,20,assistant,asst_gen,0.00013206064871541893,0.00990454865365642,75,4616,0.009904455947235253,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,41,39,19,user,user_msg,5.5593569077435255e-05,0.0015010263650907518,27,4616,0.0015010123155073482,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,42,38,19,assistant,asst_gen,0.00013121727489963394,0.00931642651787401,71,4616,0.009316339316266877,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,43,37,18,user,user_msg,4.1449086371573667e-05,0.001865208886720815,45,4616,0.00186519142839468,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,44,36,18,assistant,asst_gen,0.00012939175141186846,0.009704381355890135,75,4616,0.009704290523031758,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,45,35,17,user,user_msg,5.851761900775319e-05,0.0015799757132093362,27,4616,0.0015799609246612636,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,46,34,17,assistant,asst_gen,0.00010648716252403823,0.007667075701730752,72,4616,0.007667003938021574,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,47,33,16,user,user_msg,3.457207881041313e-05,0.001555743546468591,45,4616,0.0015557289847332218,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,48,32,16,assistant,asst_gen,9.903318239046517e-05,0.007427488679284888,75,4616,0.00742741915810651,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,49,31,15,user,user_msg,4.068449105958465e-05,0.0010984812586087855,27,4616,0.0010984709768413104,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,50,30,15,assistant,asst_gen,9.232322056087609e-05,0.006554948659822202,71,4616,0.006554887305604818,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,51,29,14,user,user_msg,3.61256581259776e-05,0.0016256546156689922,45,4616,0.001625639399567104,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,52,28,14,assistant,asst_gen,0.00010454691084073412,0.00784101831305506,75,4616,0.007840944921245747,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,53,27,13,user,user_msg,4.898252318399601e-05,0.0013225281259678923,27,4616,0.0013225157471252274,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,54,26,13,assistant,asst_gen,0.00010756889847115166,0.0077449606899229195,72,4616,0.007744888197211465,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,55,25,12,user,user_msg,3.689006236761038e-05,0.001660052806542467,45,4616,0.0016600372684740477,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,56,24,12,assistant,asst_gen,0.00012206283392809307,0.00915471254460698,75,4616,0.009154626856640117,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,57,23,11,user,user_msg,4.9896216769511695e-05,0.0013471978527768158,27,4616,0.001347185243025892,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,58,22,11,assistant,asst_gen,0.00010730673046044359,0.007618777862691495,71,4616,0.007618706551049338,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,59,21,10,user,user_msg,3.069570519420337e-05,0.0013813067337391516,45,4616,0.0013812938047296332,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,60,20,10,assistant,asst_gen,0.00010141610256650797,0.007606207692488098,75,4616,0.007606136498502539,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,61,19,9,user,user_msg,4.1145911312307145e-05,0.0011109396054322929,27,4616,0.0011109292070548853,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,62,18,9,assistant,asst_gen,8.27516048791388e-05,0.005958115551297993,72,4616,0.005958059783429212,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,63,17,8,user,user_msg,3.156334667896567e-05,0.001420350600553455,45,4616,0.0014203373060939512,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,64,16,8,assistant,asst_gen,0.0001114112574690059,0.008355844310175442,75,4616,0.008355766099602814,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,65,15,7,user,user_msg,5.118686690245248e-05,0.0013820454063662169,27,4616,0.0013820324704427343,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,66,14,7,assistant,asst_gen,0.00011588961861495238,0.00822816292166162,71,4616,0.0082280859061848,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,67,13,6,user,user_msg,3.670559402577409e-05,0.001651751731159834,45,4616,0.001651736270789351,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,68,12,6,assistant,asst_gen,0.0001094861146936014,0.008211458602020105,75,4616,0.008211381742895457,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,69,11,5,user,user_msg,3.7483906146173206e-05,0.0010120654659466766,27,4616,0.001012055993029675,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,70,10,5,assistant,asst_gen,0.00011349236236611758,0.008171450090360466,72,4616,0.008171373605714865,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,71,9,4,user,user_msg,4.067792017276892e-05,0.0018305064077746014,45,4616,0.001830489274263129,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,72,8,4,assistant,asst_gen,0.00014919407078319995,0.011189555308739996,75,4616,0.011189450574676548,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,73,7,3,user,user_msg,5.704837733233603e-05,0.0015403061879730728,27,4616,0.0015402917707311387,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,74,6,3,assistant,asst_gen,0.00015453682980102847,0.010972114915873021,71,4616,0.010972012217048265,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,75,5,2,user,user_msg,5.406743840316154e-05,0.0024330347281422693,45,4616,0.0024330119549751004,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,76,4,2,assistant,asst_gen,0.0001911330251622682,0.014334976887170114,75,4616,0.014334842712009672,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,77,3,1,user,user_msg,0.00011196934392116916,0.003023172285871567,27,4616,0.0030231439890260475,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,78,2,1,assistant,asst_gen,0.0002247420631330204,0.01618142854557747,72,4616,0.016181277087658257,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,79,1,0,user,user_msg,0.00011377655961609297,0.005119945182724184,45,4616,0.005119897260117,stress_baseline_1x10_task10_2nd
4560b0ff-762,80,131,80,0,0,assistant,asst_gen,0.004132390978434539,0.3099293233825904,75,4616,0.3099264224489497,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,0,82,41,assistant,asst_greeting,0.004292697641277401,0.03863427877149661,9,4714,0.03863457051863858,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,1,81,40,user,user_msg,0.0005914954385559668,0.03963019438324977,67,4714,0.039630493651058425,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,2,80,40,assistant,asst_gen,0.00041557451990493555,0.03075251447296523,74,4714,0.030752746700885382,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,3,79,39,user,user_msg,0.00015292584855939952,0.005352404699578983,35,4714,0.005352445118316524,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,4,78,39,assistant,asst_gen,0.000358889204490998,0.022610019882932875,63,4714,0.022610190622723816,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,5,77,38,user,user_msg,0.00021830183398681888,0.0026196220078418264,12,4714,0.0026196417899435795,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,6,76,38,assistant,asst_gen,9.931843247343403e-05,0.026319384605460017,265,4714,0.026319583356555702,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,7,75,37,user,user_msg,0.00010857087526687792,0.004342835010675117,40,4714,0.0043428678056370695,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,8,74,37,assistant,asst_gen,0.0001314008989037235,0.027725589668685657,211,4714,0.02772579903875292,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,9,73,36,user,user_msg,0.00012589342891307828,0.0030214422939138785,24,4714,0.0030214651103655345,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,10,72,36,assistant,asst_gen,0.0003485252449631317,0.0142895350434884,41,4714,0.014289642951054983,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,11,71,35,user,user_msg,0.0002913660504096545,0.006992785209831709,24,4714,0.006992838015919055,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,12,70,35,assistant,asst_gen,0.0002493416120473513,0.019448645739693404,78,4714,0.019448792606335932,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,13,69,34,user,user_msg,0.0003296894550740862,0.003626584005814948,11,4714,0.0036266113920002847,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,14,68,34,assistant,asst_gen,0.00023054464401576973,0.0175213929451985,76,4714,0.017521525258172303,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,15,67,33,user,user_msg,0.00020624989471684785,0.0032999983154695656,16,4714,0.0033000232354398,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,16,66,33,assistant,asst_gen,0.00017186941629046583,0.0135776838869468,79,4714,0.013577786418962266,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,17,65,32,user,user_msg,0.0002210948730742806,0.010833648780639749,49,4714,0.010833730591046706,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,18,64,32,assistant,asst_gen,0.000332347189914195,0.0265877751931356,80,4714,0.02658797597098549,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,19,63,31,user,user_msg,0.00022288400685965826,0.005349216164631798,24,4714,0.005349256559291085,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,20,62,31,assistant,asst_gen,0.00035513639343918155,0.021308183606350894,60,4714,0.021308344515312192,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,21,61,30,user,user_msg,0.0001892736909844138,0.005110389656579173,27,4714,0.0051104282477376995,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,22,60,30,assistant,asst_gen,0.000336703534888732,0.024242654511988704,72,4714,0.02424283758063635,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,23,59,29,user,user_msg,0.0001451934094827973,0.006533703426725879,45,4714,0.006533752766052554,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,24,58,29,assistant,asst_gen,0.0002465565851756916,0.01849174388817687,75,4714,0.018491883528765508,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,25,57,28,user,user_msg,0.00010753236205960934,0.0029033737756094524,27,4714,0.0029033957004655133,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,26,56,28,assistant,asst_gen,0.00020574088099603477,0.014607602550718468,71,4714,0.014607712860175008,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,27,55,27,user,user_msg,7.532864245957979e-05,0.003389788910681091,45,4714,0.0033898145087059017,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,28,54,27,assistant,asst_gen,0.00015319886089239769,0.011489914566929826,75,4714,0.011490001333134423,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,29,53,26,user,user_msg,0.00013128012695641769,0.0035445634278232774,27,4714,0.0035445901946294005,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,30,52,26,assistant,asst_gen,0.0001650638760831343,0.01188459907798567,72,4714,0.011884688824654292,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,31,51,25,user,user_msg,5.204852953287147e-05,0.0023421838289792163,45,4714,0.002342201516003791,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,32,50,25,assistant,asst_gen,0.00010882097638026759,0.00816157322852007,75,4714,0.008161634860721809,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,33,49,24,user,user_msg,6.0386782582224054e-05,0.0016304431297200495,27,4714,0.001630455442027626,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,34,48,24,assistant,asst_gen,0.0001222206873618458,0.008677668802691052,71,4714,0.008677734332193675,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,35,47,23,user,user_msg,4.445640621327919e-05,0.0020005382795975635,45,4714,0.00200055338668236,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,36,46,23,assistant,asst_gen,9.96820319276992e-05,0.00747615239457744,75,4714,0.007476208850816908,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,37,45,22,user,user_msg,5.654179652402213e-05,0.0015266285061485974,27,4714,0.0015266400344990073,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,38,44,22,assistant,asst_gen,0.00010830513176650502,0.007797969487188361,72,4714,0.007798028373632818,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,39,43,21,user,user_msg,3.405969993745354e-05,0.0015326864971854093,45,4714,0.001532698071282799,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,40,42,21,assistant,asst_gen,0.0001098084041864548,0.00823563031398411,75,4714,0.00823569250542867,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,41,41,20,user,user_msg,5.586751763918006e-05,0.0015084229762578616,27,4714,0.0015084343671290306,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,42,40,20,assistant,asst_gen,0.00010245119596274161,0.0072740349133546545,71,4714,0.007274089843301945,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,43,39,19,user,user_msg,3.70473328862728e-05,0.0016671299798822758,45,4714,0.0016671425692309676,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,44,38,19,assistant,asst_gen,9.663915365620094e-05,0.007247936524215071,75,4714,0.007247991257080115,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,45,37,18,user,user_msg,5.629535938777718e-05,0.001519974703469984,27,4714,0.0015199861815741364,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,46,36,18,assistant,asst_gen,0.00010418539183759062,0.0075013482123065245,72,4714,0.007501404858812462,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,47,35,17,user,user_msg,3.252841398659396e-05,0.001463778629396728,45,4714,0.001463789683135666,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,48,34,17,assistant,asst_gen,9.955765572199719e-05,0.007466824179149789,75,4714,0.007466880564947145,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,49,33,16,user,user_msg,4.149384411691573e-05,0.0011203337911567246,27,4714,0.0011203422513685367,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,50,32,16,assistant,asst_gen,0.00011248520263346967,0.007986449386976346,71,4714,0.007986509696728648,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,51,31,15,user,user_msg,2.5522492088627917e-05,0.0011485121439882562,45,4714,0.001148520816989181,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,52,30,15,assistant,asst_gen,7.718430192507953e-05,0.005788822644380964,75,4714,0.005788866358732973,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,53,29,14,user,user_msg,4.1211453597716844e-05,0.0011127092471383548,27,4714,0.0011127176497733467,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,54,28,14,assistant,asst_gen,8.770236737512229e-05,0.006314570451008805,72,4714,0.006314618135550626,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,55,27,13,user,user_msg,2.8430254912671494e-05,0.0012793614710702172,45,4714,0.0012793711321811424,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,56,26,13,assistant,asst_gen,9.686844309494329e-05,0.007265133232120746,75,4714,0.007265188094846902,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,57,25,12,user,user_msg,4.651374522550382e-05,0.001255871121088603,27,4714,0.0012558806048119156,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,58,24,12,assistant,asst_gen,9.283348652061517e-05,0.006591177542963678,71,4714,0.006591227316306716,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,59,23,11,user,user_msg,2.661141677155538e-05,0.001197513754719992,45,4714,0.0011975227977570697,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,60,22,11,assistant,asst_gen,9.42678732497626e-05,0.007070090493732195,75,4714,0.007070143883591164,stress_baseline_1x10_task10_2nd
4560b0ff-762,82,131,61,21,10,user,user_msg,4.597190151335019e-05,0.001241241340860455,27,4714,0.0012412507141068361,stress_baseline_1x10_task10_2nd
